Date,AYD.F
2023-04-25,258.0977449424885
2023-04-26,258.2843337129973
2023-04-27,261.6997212147141
2023-04-28,266.2734918236533
2023-05-02,269.07501045744624
2023-05-03,269.3050890414893
2023-05-04,268.1313970939062
2023-05-05,264.66861744790805
2023-05-08,261.75621411967893
2023-05-09,264.29824772965327
2023-05-10,263.9691203752807
2023-05-11,301.84187019841744
2023-05-12,296.261167956227
2023-05-15,290.4235300320069
2023-05-16,274.90934206484815
2023-05-17,276.21595646812096
2023-05-18,276.38999092885945
2023-05-19,274.967735497152
2023-05-22,271.611082358195
2023-05-23,274.0469791517559
2023-05-24,274.3265794488811
2023-05-25,271.6502231969232
2023-05-26,283.1098941571135
2023-05-29,281.44995403146595
2023-05-30,280.3781980751516
2023-05-31,279.4769494994003
2023-06-01,283.08253664944556
2023-06-02,284.9219337091317
2023-06-05,276.93780688909874
2023-06-06,270.9290899296271
2023-06-07,268.04018730383876
2023-06-08,270.1898949108767
2023-06-09,279.26301336065745
2023-06-12,268.0680065386879
2023-06-13,271.2992614858844
2023-06-14,268.75057762470476
2023-06-15,266.7888194206625
2023-06-16,268.5798500859397
2023-06-19,263.5322445555517
2023-06-20,263.26954361041743
2023-06-21,266.1117102886354
2023-06-22,265.0089932173515
2023-06-23,259.4254248831261
2023-06-26,251.07571872723378
2023-06-27,260.5152626438677
2023-06-28,259.7669036836711
2023-06-29,264.5095581392753
2023-06-30,265.902057669993
2023-07-03,257.04753904917993
2023-07-04,251.24032309405732
2023-07-05,261.1046905849816
2023-07-06,256.69673794466814
2023-07-07,267.2206141400541
2023-07-10,266.90562325540594
2023-07-11,270.584728593562
2023-07-12,269.26789412284614
2023-07-13,273.9550196449887
2023-07-14,263.93367838361246
2023-07-17,265.164409729392
2023-07-18,268.17266031438874
2023-07-19,270.8867527894311
2023-07-20,271.0672098680548
2023-07-21,265.0858491539017
2023-07-24,263.6790228362404
2023-07-25,255.5534206397066
2023-07-26,258.03422041742
2023-07-27,258.59421322119766
2023-07-28,253.00061349705845
2023-07-31,253.150531934146
2023-08-01,251.5477488452693
2023-08-02,253.56382795837962
2023-08-03,253.86485652037268
2023-08-04,263.4524270974127
2023-08-07,262.3828484566111
2023-08-08,263.6389147428833
2023-08-09,263.8853507990439
2023-08-10,265.0025632594231
2023-08-11,261.7305038240583
2023-08-14,261.4374666298989
2023-08-15,267.54009135473456
2023-08-16,263.4510945374782
2023-08-17,266.1502038196873
2023-08-18,261.44995615432714
2023-08-21,256.0207032705146
2023-08-22,256.7402495660238
2023-08-23,249.63487179133492
2023-08-24,240.0944934576083
2023-08-25,238.6022861590247
2023-08-28,233.59643492493595
2023-08-29,242.17049038882035
2023-08-30,245.93404525494088
2023-08-31,240.50232710571254
2023-09-01,247.4157910846649
2023-09-04,244.40873390665368
2023-09-05,238.9890031343025
2023-09-06,239.32860935405782
2023-09-07,236.86568716563914
2023-09-08,232.69821786805835
2023-09-11,234.3944025613203
2023-09-12,234.08501032628448
2023-09-13,240.81285167034991
2023-09-14,242.3543698946159
2023-09-15,231.94833795634375
2023-09-18,226.78274531887575
2023-09-19,223.15630561328337
2023-09-20,223.38475842774832
2023-09-21,211.2332725718017
2023-09-22,218.8275595315033
2023-09-25,215.72445660973702
2023-09-26,218.85253287690034
2023-09-27,220.50010596511817
2023-09-28,222.22941358129407
2023-09-29,224.1297103667532
2023-10-02,217.5272280881637
2023-10-03,209.48675299610173
2023-10-04,227.0269989462709
2023-10-05,226.81993040003425
2023-10-06,227.8707583299209
2023-10-09,229.88059623449152
2023-10-10,230.83034622180858
2023-10-11,221.61047543006072
2023-10-12,226.05993105320482
2023-10-13,220.03726886367397
2023-10-16,212.75538907373306
2023-10-17,215.1376016447517
2023-10-18,215.16291941904478
2023-10-19,211.82930805054937
2023-10-20,203.48758945979327
2023-10-23,194.7765049701841
2023-10-24,187.49696274173425
2023-10-25,185.47737584970636
2023-10-26,182.97237387534676
2023-10-27,180.61229421645223
2023-10-30,177.85733398417707
2023-10-31,185.73044362733063
2023-11-01,183.4319878378161
2023-11-02,180.19696554664012
2023-11-03,185.83436733958766
2023-11-06,190.26096056744976
2023-11-07,193.07284423085284
2023-11-08,190.41261331684336
2023-11-09,204.32681695971414
2023-11-10,194.14477242602675
2023-11-13,190.81040672383904
2023-11-14,197.15206169572772
2023-11-15,192.26139416875043
2023-11-16,188.89157612304638
2023-11-17,188.5579580192919
2023-11-20,186.08889988405232
2023-11-21,192.10190644547657
2023-11-22,192.29593770745274
2023-11-23,185.30248796547906
2023-11-24,180.59002436961956
2023-11-27,177.44452728223632
2023-11-28,179.52028037881118
2023-11-29,192.3216215351531
2023-11-30,193.26467491414468
2023-12-01,184.2806628325079
2023-12-04,185.81727731975255
2023-12-05,186.26887369291444
2023-12-06,179.67436109140837
2023-12-07,177.45943499926133
2023-12-08,178.47041760612893
2023-12-11,174.2483740238669
2023-12-12,176.9648305043182
2023-12-13,174.91103849001772
2023-12-14,178.2849270112211
2023-12-15,184.07285332690913
2023-12-18,184.35686581824888
2023-12-19,183.74272118702646
2023-12-20,179.35235102750525
2023-12-21,192.7381179720723
2023-12-22,182.3578422689937
2023-12-27,187.561709992113
2023-12-28,187.70934006541552
2023-12-29,187.27257126050537
2024-01-02,189.45969528325543
2024-01-03,191.89797865010198
2024-01-04,188.02480290568394
2024-01-05,187.8415541855346
2024-01-08,189.6260868391417
2024-01-09,190.5253754092826
2024-01-10,195.0843947586505
2024-01-11,192.02830995178275
2024-01-12,190.5545886634328
2024-01-15,187.60923223616342
2024-01-16,188.13993754105326
2024-01-17,179.50826976689785
2024-01-18,187.06545701788167
2024-01-19,186.80013674493998
2024-01-22,195.33901255808584
2024-01-23,197.6717445477717
2024-01-24,203.53543028485439
2024-01-25,192.9554464496695
2024-01-26,188.0598429279353
2024-01-29,185.23689413837172
2024-01-30,186.75827003979896
2024-01-31,181.5981916473468
2024-02-01,180.24088481781334
2024-02-02,175.0267598841759
2024-02-05,166.42436102118592
2024-02-06,152.12954957977306
2024-02-07,139.23494363453977
2024-02-08,132.38845393164178
2024-02-09,128.96727852334138
2024-02-12,120.3178862659675
2024-02-13,118.20761897978817
2024-02-14,113.36373208937587
2024-02-15,116.15317493993942
2024-02-16,120.05275528348658
2024-02-19,119.44276513929076
2024-02-20,125.64727905243454
2024-02-21,122.77063202844374
2024-02-22,135.61229336513284
2024-02-23,126.7717133678863
2024-02-26,125.81663333873033
2024-02-27,127.9602497391408
2024-02-28,118.60583275808865
2024-02-29,119.58482010872812
2024-03-01,119.30030365058737
2024-03-04,113.66105888311485
2024-03-05,115.56277092974601
2024-03-06,115.21784660375194
2024-03-07,116.54688343120942
2024-03-08,115.9278773287315
2024-03-11,114.26219030493824
2024-03-12,117.2620998608466
2024-03-13,115.3029427256506
2024-03-14,116.40120836396909
2024-03-15,122.25870298775746
2024-03-18,114.7606396321402
2024-03-19,119.35180773262746
2024-03-20,120.21557717962419
2024-03-21,120.24079388868097
2024-03-22,107.97193420909446
2024-03-25,113.00042333750473
2024-03-26,116.67680257176832
2024-03-27,118.01718350469656
2024-03-28,120.83878534989181
2024-04-02,123.52806008607402
2024-04-03,125.05033760122225
2024-04-04,151.32645619312126
2024-04-05,151.95372027048296
2024-04-08,155.98969502518844
2024-04-09,143.15870111896638
2024-04-10,149.24856176164084
2024-04-11,161.06437134781945
2024-04-12,165.52791093375762
2024-04-15,164.06669735492267
2024-04-16,177.503572045332
2024-04-17,183.7716942212762
2024-04-18,200.0553655092175
2024-04-19,190.76653997358147
2024-04-22,185.85227786730277
2024-04-23,188.94535639471434
2024-04-24,192.66481903908965
2024-04-25,198.09407628058577
2024-04-26,197.9958419404358
2024-04-29,180.93963541092185
2024-04-30,171.73627893959184
2024-05-02,167.37474714351845
2024-05-03,168.85092025172938
2024-05-06,168.4948129742133
2024-05-07,162.8190493829605
2024-05-08,159.57084519426888
2024-05-09,165.48312038662687
2024-05-10,171.26531439197555
2024-05-13,171.70988304693492
2024-05-14,176.3744581125945
2024-05-15,176.67258159958243
2024-05-16,180.90842608058705
2024-05-17,179.4269634745862
2024-05-20,177.61308002470903
2024-05-21,173.9267820948725
2024-05-22,176.1267936987971
2024-05-23,176.4302893892449
2024-05-24,176.6959030777663
2024-05-27,178.17962180861883
2024-05-28,185.1813129532105
2024-05-29,184.6076002894359
2024-05-30,185.2954167360015
2024-05-31,186.45062419554014
2024-06-03,183.8735517861532
2024-06-04,187.91742283903704
2024-06-05,183.01338165463656
2024-06-06,179.59164493397878
2024-06-07,176.22867930005805
2024-06-10,176.82624079801218
2024-06-11,179.17771597024498
2024-06-12,175.43246061584645
2024-06-13,173.64680635706347
2024-06-14,172.6493481665585
2024-06-17,161.86365619468896
2024-06-18,164.05539751328735
2024-06-19,153.0077717643372
2024-06-20,150.89649565285626
2024-06-21,153.64868994339488
2024-06-24,149.40280006775671
2024-06-25,147.19031629465726
2024-06-26,146.7394836071465
2024-06-27,148.5174833713565
2024-06-28,146.09838685208732
2024-07-01,139.04940917606993
2024-07-02,148.74551603600767
2024-07-03,147.72406619555989
2024-07-04,142.6122811751016
2024-07-05,140.5552598262184
2024-07-08,143.55434989903506
2024-07-09,133.482949981407
2024-07-10,133.17771762721338
2024-07-11,131.80106814239198
2024-07-12,134.72211459326743
2024-07-15,129.10569655195593
2024-07-16,136.43061436393336
2024-07-17,129.74116692959296
2024-07-18,133.98922868187222
2024-07-19,138.13423720175786
2024-07-22,134.35782839179387
2024-07-23,137.31453356762404
2024-07-24,137.28734706857725
2024-07-25,138.9120716425345
2024-07-26,138.64922280304998
2024-07-29,137.82148580348684
2024-07-30,135.8675802162827
2024-07-31,136.30367231093666
2024-08-01,138.39113310094996
2024-08-02,139.60536037674703
2024-08-05,135.7150862835166
2024-08-06,138.72872393127255
2024-08-07,138.72367749347896
2024-08-08,135.99502438430252
2024-08-09,133.10529395062514
2024-08-12,129.59081983427953
2024-08-13,127.70350375863377
2024-08-14,126.91378457127003
2024-08-15,127.47722273225625
2024-08-16,124.07169824726348
2024-08-19,125.11994643080885
2024-08-20,124.77430417127233
2024-08-21,128.68750763325372
2024-08-22,129.48726097301883
2024-08-23,134.77881134325602
2024-08-26,134.09335680238974
2024-08-27,135.82874057733397
2024-08-28,143.34261001016844
2024-08-29,141.64844763475662
2024-08-30,141.70884994814983
2024-09-02,138.51645763468292
2024-09-03,133.96399450872727
2024-09-04,135.73614521207813
2024-09-05,131.56288543249275
2024-09-06,129.60402054119675
2024-09-09,126.06529252839175
2024-09-10,124.32421213073965
2024-09-11,126.54223775775772
2024-09-12,127.26847222246526
2024-09-13,127.0761900258668
2024-09-16,125.94986604910443
2024-09-17,119.46335638929752
2024-09-18,116.23608138055386
2024-09-19,113.09374923788985
2024-09-20,113.3627504253712
2024-09-23,124.04002375954099
2024-09-24,128.8824688368796
2024-09-25,126.47252599821252
2024-09-26,124.98241635411748
2024-09-27,121.71149416317448
2024-09-30,116.245814770285
2024-10-01,113.91079625437844
2024-10-02,113.22030846343922
2024-10-03,100.10262170486918
2024-10-04,99.07949964591398
2024-10-07,99.1601883335818
2024-10-08,104.16787530211606
2024-10-09,105.34863699702454
2024-10-10,106.68244962723229
2024-10-11,106.5183123601204
2024-10-14,107.58992515575653
2024-10-15,107.65009136199956
2024-10-16,119.41613469014693
2024-10-17,109.91320304039601
2024-10-18,111.36321061282919
2024-10-21,127.15666646892765
2024-10-22,137.76794508405717
2024-10-23,139.72034694578238
2024-10-24,145.81922264201404
2024-10-25,144.64745773848693
2024-10-28,145.24275043328245
2024-10-29,161.3755083973202
2024-10-30,172.60098009118914
2024-10-31,183.72302273535914
2024-11-01,170.8250313786245
2024-11-04,177.86140007854956
2024-11-05,173.60498116149287
2024-11-06,166.6649843212363
2024-11-07,159.29177074319938
2024-11-08,161.2878067897194
2024-11-11,159.9697254120908
2024-11-12,162.39619728118933
2024-11-13,156.9006417834428
2024-11-14,155.0635596895529
2024-11-15,152.8096993815411
2024-11-18,152.8212019898033
2024-11-19,147.62818095419004
2024-11-20,151.50241213580057
2024-11-21,150.77464851450404
2024-11-22,149.47815639043225
2024-11-25,152.02385578896346
2024-11-26,155.17441955024248
2024-11-27,155.77687526300588
2024-11-28,167.2414175958686
2024-11-29,170.7078411651067
2024-12-02,175.15298121690032
2024-12-03,200.20374851488538
2024-12-04,213.3848206544603
2024-12-05,211.50584688696588
2024-12-06,215.00777525285838
2024-12-09,209.60927681897712
2024-12-10,219.96773808172443
2024-12-11,218.5187192763405
2024-12-12,210.9375037252903
2024-12-13,214.1027942288387
2024-12-16,217.5087334450225
2024-12-17,229.52010936427757
2024-12-18,225.13591660008387
2024-12-19,229.13250665636681
2024-12-20,224.7555985667999
2024-12-23,226.5106328355123
2024-12-27,227.64228566741033
2024-12-30,228.96526667496357
2025-01-02,238.51711423313915
2025-01-03,224.50214838751427
2025-01-06,229.35529916862922
2025-01-07,229.4893194828085
2025-01-08,227.39956105880114
2025-01-09,226.54170523442124
2025-01-10,218.08479432486556
2025-01-13,205.61326687007366
2025-01-14,215.62499925494194
2025-01-15,227.7660115745335
2025-01-16,227.1780675990127
2025-01-17,229.5253482241435
2025-01-20,229.4323965888018
2025-01-21,225.40547591356005
2025-01-22,227.9131659877688
2025-01-23,221.275977616308
2025-01-24,210.57559209444443
2025-01-27,205.21508467335872
2025-01-28,190.6292473001857
2025-01-29,187.61718319226455
2025-01-30,187.61718319226455
2025-01-31,184.63913548295315
2025-02-03,146.68135067798784
2025-02-04,145.39263293918955
2025-02-05,140.62063853203082
2025-02-06,144.78181295177544
2025-02-07,134.33707765588275
2025-02-10,137.7544421598668
2025-02-11,136.57125382496136
2025-02-12,136.5114600049229
2025-02-13,135.09190060257077
2025-02-14,139.88399392447317
2025-02-17,145.60326326547377
2025-02-18,155.4306836383836
2025-02-19,142.1087591615585
2025-02-20,145.57990825191902
2025-02-21,142.15878713185083
2025-02-24,144.3839449972562
2025-02-25,145.49638655931915
2025-02-26,147.14190293347207
2025-02-27,155.02809152053769
2025-02-28,149.67630713177346
2025-03-03,154.41147363681205
2025-03-04,162.99619105813542
2025-03-05,162.00565284022244
2025-03-06,157.57840333552957
2025-03-07,156.2439837484633
2025-03-10,156.44551583701386
2025-03-11,159.83397513887257
2025-03-12,160.83481924246976
2025-03-13,160.6108831644154
2025-03-14,156.24381614011475
2025-03-17,155.07126102943153
2025-03-18,151.819775760002
2025-03-19,148.36058517283428
2025-03-20,147.11591338430932
2025-03-21,148.4496893346664
2025-03-24,153.72522703957443
2025-03-25,151.2183894116955
2025-03-26,147.90309822549494
2025-03-27,149.20708497177242
2025-03-28,151.0605591216386
2025-03-31,152.75842457468383
2025-04-01,152.42421431838738
2025-04-02,145.67714592485595
2025-04-03,149.1832282663814
2025-04-04,148.52822079049045
2025-04-07,158.8162942414858
2025-04-08,152.14492429158432
2025-04-09,165.34275107687475
2025-04-10,156.80451218031848
2025-04-11,169.5048259764846
2025-04-14,169.5345297310373
2025-04-15,170.61966561628032
2025-04-16,174.1594930356459
2025-04-17,195.8939140787461
2025-04-22,199.01751499673628
2025-04-23,183.36553999379194
2025-04-24,182.12879619887548
2025-04-25,183.55878919865404
2025-04-28,174.3676105738071
2025-04-29,182.6708423798668
2025-04-30,162.70824478060288
2025-05-02,167.84851863964016
2025-05-05,167.65283060418858
2025-05-06,163.97260067777603
2025-05-07,167.57262204919243
2025-05-08,168.443699670348
2025-05-09,162.8621609573199
2025-05-12,165.45627038311062
2025-05-13,159.99804645078365
2025-05-14,162.53037777406254
2025-05-15,164.17207030877887
2025-05-16,164.28009769275124
2025-05-19,158.62842827533956
2025-05-20,158.42830608867726
2025-05-21,160.86720899086168
2025-05-22,160.0506249642644
2025-05-23,163.57343496127413
2025-05-26,162.51927121133937
2025-05-27,165.03151355894053
2025-05-28,159.84628436694456
2025-05-29,162.70067952434826
2025-05-30,163.77747293465367
2025-06-02,165.9170465848992
2025-06-03,165.07482888974963
2025-06-04,161.4891293595926
2025-06-05,163.1465430298182
2025-06-06,165.76671315044558
2025-06-09,165.66616483866923
2025-06-10,162.65559175093256
2025-06-11,163.2873993985373
2025-06-12,161.2614935202557
2025-06-13,163.13993073412456
2025-06-16,165.3725626320155
2025-06-17,158.75259246618356
2025-06-18,157.23213529573488
2025-06-19,156.7834580470841
2025-06-20,157.82826147010442
2025-06-23,158.8304313565588
2025-06-24,160.04595578942786
2025-06-25,160.25535901934393
2025-06-26,164.23261119460008
2025-06-27,159.64183567472026
2025-06-30,160.66811598290906
2025-07-01,194.59579866457568
2025-07-02,204.41086169784975
2025-07-03,188.29548997995488
2025-07-04,196.66684927829618
2025-07-07,194.41770263906835
2025-07-08,204.14786182477212
2025-07-09,215.56774389987106
2025-07-10,219.00546585756234
2025-07-11,222.29568426099607
2025-07-14,226.59598689717978
2025-07-15,240.74979922087437
2025-07-16,229.16886922669283
2025-07-17,231.7878977888507
2025-07-18,226.0948016557046
2025-07-21,220.08953406046544
2025-07-22,221.5229272203386
2025-07-23,224.67234503897402
2025-07-24,220.66123692973008
2025-07-25,226.80983908941593
2025-07-28,222.99115423899713
2025-07-29,234.60166687362675
2025-07-30,236.55668396569718
2025-07-31,232.5730983568998
2025-08-01,244.15885757938312
2025-08-04,235.86451649274247
2025-08-05,220.137374883907
2025-08-06,227.71094743358847
2025-08-07,227.42132511795614
2025-08-08,226.66603904623375
2025-08-11,225.35449079059777
2025-08-12,233.84913014383358
2025-08-13,232.67179922980716
2025-08-14,240.42429074408065
2025-08-15,256.9649886571855
2025-08-18,245.82091692539865
2025-08-19,254.60990500323686
2025-08-20,265.72954422249495
2025-08-21,256.7267767251766
2025-08-22,246.89083937986027
2025-08-25,255.73710188338455
2025-08-26,241.9562312550382
2025-08-27,233.05101102506256
2025-08-28,235.35060632794313
2025-08-29,251.40776978545645
2025-09-01,250.42518715773812
2025-09-02,255.26317463996008
2025-09-03,245.41104159969373
2025-09-04,236.73636315364215
2025-09-05,238.04459605007023
2025-09-08,235.837581439618
2025-09-09,220.9800066679197
2025-09-10,228.45830188116753
2025-09-11,230.65665366874956
2025-09-12,232.25289190629158
2025-09-15,216.97895281530262
2025-09-16,216.9162638288654
2025-09-17,220.95400159255036
2025-09-18,213.31565236195462
2025-09-19,213.79516945197653
2025-09-22,212.48369083989178
2025-09-23,219.1368924067711
2025-09-24,216.88298604978266
2025-09-25,227.62823347711984
2025-09-26,208.59375596046453
2025-09-29,231.53936766406167
2025-09-30,234.27688752131678
2025-10-01,238.94685426230822
2025-10-02,230.96120712805524
2025-10-03,262.49999180436134
2025-10-06,255.61055419704834
2025-10-07,243.34837344049862
2025-10-08,235.53958799673538
2025-10-09,230.6123148262177
2025-10-10,224.80754481247337
2025-10-13,231.98206814521188
2025-10-14,221.5972515882603
2025-10-15,226.38243110571378
2025-10-16,223.56890597304317
2025-10-17,222.8487965102771
2025-10-20,216.51679687360175
2025-10-21,217.18749776482582
2025-10-22,208.8525330144067
2025-10-23,213.2991511456292
2025-10-24,209.89380148086545
2025-10-27,213.81543956762235
2025-10-28,214.33035859175885
2025-10-29,209.3703796792308
2025-10-30,205.23900770781438
2025-10-31,207.55490183485034
2025-11-03,208.58891618224868
2025-11-04,200.44573796513166
2025-11-05,210.871335812908
2025-11-06,194.65085931360497
2025-11-07,195.09224589178896
2025-11-10,205.76058179801547
2025-11-11,232.8558520968981
2025-11-12,245.68916677553077
2025-11-13,259.0650234862686
2025-11-14,253.7277731810819
2025-11-17,256.44171558220734
2025-11-18,243.86531644942704
2025-11-19,235.8404441738299
2025-11-20,242.22905189060674
2025-11-21,234.21594973700525
2025-11-24,232.39572853938614
2025-11-25,244.4490588474684
2025-11-26,245.66597471666952
2025-11-27,240.64872584126485
2025-11-28,243.51518988115822
2025-12-01,245.00482231405198
2025-12-02,258.47768197847506
2025-12-03,249.66915925803488
2025-12-04,244.77098321433706
2025-12-05,241.87753202016373
2025-12-08,239.9330045544037
2025-12-09,257.46731446867335
2025-12-10,255.5503269318521
2025-12-11,265.72954422249495
2025-12-12,261.3665294568873
2025-12-15,257.61979968987754
2025-12-16,265.12235861741317
2025-12-17,271.60186110393323
2025-12-18,272.3055108299377
2025-12-19,266.9326398197761
2025-12-22,284.77401951960195
2025-12-23,300.4553263867454
2025-12-29,301.72248005151937
2025-12-30,292.48679118958427
2026-01-02,287.7594223687879
2026-01-05,284.79565639880235
2026-01-06,278.80147884144577
2026-01-07,262.905627509537
2026-01-08,274.61426530395255
2026-01-09,265.2670531101893
2026-01-12,265.49751172517534
2026-01-13,268.97650550488356
2026-01-14,267.63410326287925
2026-01-15,271.90522069019073
2026-01-16,258.90397764227293
