Date,KDIF11.SA
2024-06-17,115.33058166503906
2024-06-18,115.24526977539062
2024-06-19,115.53531646728516
2024-06-20,115.99594116210938
2024-06-21,117.54850006103516
2024-06-24,116.61011505126953
2024-06-25,117.1987075805664
2024-06-26,117.46314239501953
2024-06-27,117.41197204589844
2024-06-28,117.53141021728516
2024-07-01,116.61011505126953
2024-07-02,116.89163208007812
2024-07-03,116.99401092529297
2024-07-04,117.4887466430664
2024-07-05,116.14947509765625
2024-07-08,115.64618682861328
2024-07-09,116.7295150756836
2024-07-10,116.76368713378906
2024-07-11,117.79583740234375
2024-07-12,117.28404998779297
2024-07-15,117.1219482421875
2024-07-16,117.29257202148438
2024-09-11,115.28791046142578
2024-09-12,115.23673248291016
2024-09-13,115.92768859863281
2024-09-16,115.15998077392578
2024-09-17,115.28791046142578
2024-09-18,114.58843231201172
2024-09-19,114.29840850830078
2024-09-20,114.8102035522461
2024-09-23,114.57137298583984
2024-09-24,114.71638488769531
2024-09-25,114.75051879882812
2024-09-26,114.24720764160156
2024-09-27,114.23869323730469
2024-09-30,114.27281188964844
2024-10-01,115.2103042602539
2024-10-02,113.99757385253906
2024-10-03,113.47291564941406
2024-10-04,113.49012756347656
2024-10-07,111.37428283691406
2024-10-08,111.38286590576172
2024-10-09,111.64091491699219
2024-10-10,112.05375671386719
2024-10-11,111.7699203491211
2024-10-14,111.38286590576172
2024-10-15,112.63001251220703
2024-10-16,111.71831512451172
2024-10-17,111.81291961669922
2024-10-18,112.89665985107422
2024-10-21,111.68392944335938
2024-10-22,111.73551940917969
2024-10-23,112.26017761230469
2024-10-24,113.94596862792969
2024-10-25,112.50102233886719
2024-10-28,112.20856475830078
2024-10-29,112.15697479248047
2024-10-30,113.93738555908203
2024-10-31,113.83417510986328
2024-11-01,113.67794036865234
2024-11-04,111.10005950927734
2024-11-05,112.1416244506836
2024-11-06,111.64688873291016
2024-11-07,112.66240692138672
2024-11-08,112.45409393310547
2024-11-11,111.0219497680664
2024-11-12,111.2736587524414
2024-11-13,111.49064636230469
2024-11-14,112.27183532714844
2024-11-18,112.06350708007812
2024-11-19,110.83966064453125
2024-11-21,109.64187622070312
2024-11-22,110.44039916992188
2024-11-25,109.37281036376953
2024-11-26,109.50299835205078
2024-11-27,109.90225219726562
2024-11-28,109.58110046386719
2024-11-29,109.23392486572266
2024-12-02,107.7616958618164
2024-12-03,107.7616958618164
2024-12-04,105.15900421142578
2024-12-05,107.0168228149414
2024-12-06,106.92918395996094
2024-12-09,103.62544250488281
2024-12-10,104.45794677734375
2024-12-11,104.60692596435547
2024-12-12,106.72763061523438
2024-12-13,105.59716796875
2024-12-16,104.82601165771484
2024-12-17,103.40635681152344
2024-12-18,104.23887634277344
2024-12-19,101.68876647949219
2024-12-20,107.77922058105469
2024-12-23,112.23971557617188
2024-12-26,108.83955383300781
2024-12-27,109.97003936767578
2024-12-30,110.37313079833984
2025-01-02,107.00021362304688
2025-01-03,106.55988311767578
2025-01-06,106.07551574707031
2025-01-07,107.7047348022461
2025-01-08,106.2340316772461
2025-01-09,105.57352447509766
2025-01-10,104.77216339111328
2025-01-13,105.09799194335938
2025-01-14,102.98438262939453
2025-01-15,106.11954498291016
2025-01-16,103.87387084960938
2025-01-17,103.65369415283203
2025-01-20,105.45906066894531
2025-01-21,103.99715423583984
2025-01-22,105.23889923095703
2025-01-23,105.81132507324219
2025-01-24,106.47180938720703
2025-01-27,105.67041015625
2025-01-28,104.73692321777344
2025-01-29,103.06366729736328
2025-01-30,103.69773864746094
2025-01-31,104.73692321777344
2025-02-03,106.13961029052734
2025-02-04,105.03175354003906
2025-02-05,106.31829071044922
2025-02-06,105.11215209960938
2025-02-07,106.22000885009766
2025-02-10,106.54163360595703
2025-02-11,107.21172332763672
2025-02-12,105.63035583496094
2025-02-13,104.71904754638672
2025-02-14,104.45995330810547
2025-02-17,105.87157440185547
2025-02-18,106.1932144165039
2025-02-19,107.10449981689453
2025-02-20,107.21172332763672
2025-02-21,107.98902130126953
2025-02-24,106.45230865478516
2025-02-25,107.2027816772461
2025-02-26,107.42613983154297
2025-02-27,107.3904037475586
2025-02-28,109.80268096923828
2025-03-05,110.93326568603516
2025-03-06,111.11415100097656
2025-03-07,110.74332427978516
2025-03-10,110.74332427978516
2025-03-11,109.99260711669922
2025-03-12,111.39454650878906
2025-03-13,109.94739532470703
2025-03-14,110.52625274658203
2025-03-17,112.2266616821289
2025-03-18,113.0406723022461
2025-03-19,112.25379180908203
2025-03-20,113.05876922607422
2025-03-21,114.85867309570312
2025-03-24,115.96212768554688
2025-03-25,114.53305053710938
2025-03-26,114.50592041015625
2025-03-27,115.67268371582031
2025-03-28,116.17918395996094
2025-03-31,116.61333465576172
2025-04-01,115.75311279296875
2025-04-02,115.57926177978516
2025-04-03,114.26148986816406
2025-04-04,113.49279022216797
2025-04-07,112.10181427001953
2025-04-08,112.11096954345703
2025-04-09,114.32555389404297
2025-04-10,113.69410705566406
2025-04-11,114.15166473388672
2025-04-14,115.46944427490234
2025-04-15,114.65498352050781
2025-04-16,113.91374969482422
2025-04-17,113.483642578125
2025-04-22,113.56599426269531
2025-04-23,113.92288970947266
2025-04-24,114.93866729736328
2025-04-25,114.44450378417969
2025-04-28,115.9361572265625
2025-04-29,115.22236633300781
2025-04-30,115.47858428955078
2025-05-02,115.88543701171875
2025-05-05,116.32926177978516
2025-05-06,116.19056701660156
2025-05-07,116.32926177978516
2025-05-08,117.78094482421875
2025-05-09,117.8734130859375
2025-05-12,118.07685089111328
2025-05-13,117.2261734008789
2025-05-14,118.21553039550781
2025-05-15,117.25391387939453
2025-05-16,118.77031707763672
2025-05-19,118.41895294189453
2025-05-20,119.19567108154297
2025-05-21,118.9090347290039
2025-05-22,118.9090347290039
2025-05-23,118.79804992675781
2025-05-26,117.63301849365234
2025-05-27,118.4281997680664
2025-05-28,117.0782241821289
2025-05-29,116.92102813720703
2025-05-30,116.52344512939453
2025-06-02,116.28987121582031
2025-06-03,116.99058532714844
2025-06-04,116.75701141357422
2025-06-05,117.05598449707031
2025-06-06,117.046630859375
2025-06-09,115.62654113769531
2025-06-10,115.01925659179688
2025-06-11,114.1503677368164
2025-06-12,114.21576690673828
2025-06-13,115.2995376586914
2025-06-16,115.70127868652344
2025-06-17,117.01862335205078
2025-06-18,118.57884979248047
2025-06-20,117.77538299560547
2025-06-23,118.70965576171875
2025-06-24,119.0273208618164
2025-06-25,117.82208251953125
2025-06-26,117.09334564208984
2025-06-27,118.99928283691406
2025-06-30,119.09270477294922
2025-07-01,117.9815444946289
2025-07-02,118.36763763427734
2025-07-03,118.00037384033203
2025-07-04,117.64254760742188
2025-07-07,117.75554656982422
2025-07-08,118.0757064819336
2025-07-09,116.30537414550781
2025-07-10,116.11703491210938
2025-07-11,116.76679229736328
2025-07-14,116.7291259765625
2025-07-15,116.7197036743164
2025-07-16,116.32420349121094
2025-07-17,116.76679229736328
2025-07-18,114.97763061523438
2025-07-21,113.8476333618164
2025-07-22,112.95304107666016
2025-07-23,113.3297119140625
2025-07-24,113.37679290771484
2025-07-25,113.88529205322266
2025-07-28,114.66687774658203
2025-07-29,112.7176284790039
2025-07-30,111.90778350830078
2025-07-31,113.01895141601562
2025-08-01,114.56050872802734
2025-08-04,113.23782348632812
2025-08-05,115.41694641113281
2025-08-06,113.42813110351562
2025-08-07,113.66603088378906
2025-08-08,113.52330780029297
2025-08-11,115.61676788330078
2025-08-12,113.9039306640625
2025-08-13,113.8944091796875
2025-08-14,114.04666137695312
2025-08-15,113.41862487792969
2025-08-18,113.1426773071289
2025-08-19,113.22830200195312
2025-08-20,113.88489532470703
2025-08-21,113.21879577636719
2025-08-22,113.83731079101562
2025-08-25,114.35116577148438
2025-08-26,113.66603088378906
2025-08-27,114.59857177734375
2025-08-28,115.28370666503906
2025-08-29,115.94981384277344
2025-09-01,115.23982238769531
2025-09-02,114.3283462524414
2025-09-03,115.33576965332031
2025-09-04,116.00738525390625
2025-09-05,116.27603149414062
2025-09-08,116.34319305419922
2025-09-09,116.01698303222656
2025-09-10,116.17049407958984
2025-09-11,116.14170837402344
2025-09-12,117.99345397949219
2025-09-15,117.89750671386719
2025-09-16,118.26210021972656
2025-09-17,118.78021240234375
2025-09-18,118.7706069946289
2025-09-19,117.63845825195312
2025-09-22,118.9049301147461
2025-09-23,118.10858154296875
2025-09-24,117.77278137207031
2025-09-25,118.28128051757812
2025-09-26,118.37722778320312
2025-09-29,118.25250244140625
2025-09-30,117.91669464111328
2025-10-01,117.45130920410156
2025-10-02,118.55659484863281
2025-10-03,120.03031921386719
2025-10-06,120.60234832763672
2025-10-07,118.86685180664062
2025-10-08,120.16605377197266
2025-10-09,120.56356048583984
2025-10-10,120.54417419433594
2025-10-13,119.3128433227539
2025-10-14,118.66324615478516
2025-10-15,118.64385986328125
2025-10-16,119.54553985595703
2025-10-17,119.21588897705078
2025-10-20,119.21588897705078
2025-10-21,120.69931030273438
2025-10-22,120.04000854492188
2025-10-23,118.48872375488281
2025-10-24,119.72975158691406
2025-10-27,120.03031921386719
2025-10-28,121.77550506591797
2025-10-29,121.69793701171875
2025-10-30,120.03031921386719
2025-10-31,120.11756896972656
2025-11-03,119.75503540039062
2025-11-04,119.18672943115234
2025-11-05,119.62764739990234
2025-11-06,120.24494934082031
2025-11-07,120.20575714111328
2025-11-10,120.12736511230469
2025-11-11,118.74580383300781
2025-11-12,119.2651138305664
2025-11-13,118.29508209228516
2025-11-14,119.14753723144531
2025-11-17,119.44149017333984
2025-11-18,119.53946685791016
2025-11-19,120.77406311035156
2025-11-21,119.85301208496094
2025-11-24,118.50084686279297
2025-11-25,118.25588989257812
2025-11-26,120.01958465576172
2025-11-27,120.35272979736328
2025-11-28,121.35215759277344
2025-12-01,120.83787536621094
2025-12-02,122.07414245605469
2025-12-03,122.06424713134766
2025-12-04,123.75546264648438
2025-12-05,123.52799224853516
2025-12-08,123.55766296386719
2025-12-09,122.64777374267578
2025-12-10,123.33018493652344
2025-12-11,124.82360076904297
2025-12-12,124.12140655517578
2025-12-15,125.10052490234375
2025-12-16,126.04998016357422
2025-12-17,125.41700744628906
2025-12-18,126.03020477294922
2025-12-19,126.59394073486328
2025-12-22,126.88074493408203
2025-12-23,127.49394989013672
2025-12-26,129.01702880859375
2025-12-29,130.0851593017578
2025-12-30,130.5500030517578
2026-01-02,129.5
2026-01-05,131.99000549316406
2026-01-06,129.8300018310547
2026-01-07,131.47999572753906
2026-01-08,129.83999633789062
2026-01-09,126.88999938964844
2026-01-12,127.45999908447266
2026-01-13,129.0
2026-01-14,127.01000213623047
2026-01-15,127.87999725341797
