Date,IMAB11.SA
2022-10-07,84.29000091552734
2022-10-10,84.20999908447266
2022-10-11,84.19999694824219
2022-10-13,84.13999938964844
2022-10-14,83.69000244140625
2022-10-17,84.30999755859375
2022-10-18,84.41999816894531
2022-10-19,84.33999633789062
2022-10-20,84.52999877929688
2022-10-21,84.5999984741211
2022-10-24,84.54000091552734
2022-10-25,84.5199966430664
2022-10-26,84.45999908447266
2022-10-27,84.62000274658203
2022-10-28,84.62000274658203
2022-10-31,85.1500015258789
2022-11-01,85.41000366210938
2022-11-03,85.30000305175781
2022-11-04,85.73999786376953
2022-11-07,84.75
2022-11-08,84.7699966430664
2022-11-09,85.16000366210938
2022-11-10,81.5
2022-11-11,83.33000183105469
2022-11-14,84.19000244140625
2022-11-16,83.87999725341797
2022-11-17,83.30999755859375
2022-11-18,83.0
2022-11-21,83.29000091552734
2022-11-22,83.22000122070312
2022-11-23,82.37999725341797
2022-11-24,82.91000366210938
2022-11-25,82.66999816894531
2022-11-28,82.79000091552734
2022-11-29,83.55000305175781
2022-11-30,84.37999725341797
2022-12-01,83.76000213623047
2022-12-02,84.62999725341797
2022-12-05,84.18000030517578
2022-12-06,83.79000091552734
2022-12-07,83.9800033569336
2022-12-08,83.87000274658203
2022-12-09,83.70999908447266
2022-12-12,83.12999725341797
2022-12-13,83.69000244140625
2022-12-14,82.93000030517578
2022-12-15,83.26000213623047
2022-12-16,83.11000061035156
2022-12-19,83.1500015258789
2022-12-20,83.41999816894531
2022-12-21,83.29000091552734
2022-12-22,83.52999877929688
2022-12-23,83.88999938964844
2022-12-26,84.11000061035156
2022-12-27,84.08999633789062
2022-12-28,84.69999694824219
2022-12-29,84.75
2023-01-02,84.44999694824219
2023-01-03,84.0
2023-01-04,83.9000015258789
2023-01-05,83.86000061035156
2023-01-06,84.06999969482422
2023-01-09,84.26000213623047
2023-01-10,84.5999984741211
2023-01-11,85.19999694824219
2023-01-12,86.0
2023-01-13,86.0
2023-01-16,85.29000091552734
2023-01-17,85.48999786376953
2023-01-18,85.62999725341797
2023-01-19,85.27999877929688
2023-01-20,85.06999969482422
2023-01-23,84.75
2023-01-24,84.9800033569336
2023-01-25,85.02999877929688
2023-01-26,85.0
2023-01-27,84.69999694824219
2023-01-30,84.69999694824219
2023-01-31,84.7699966430664
2023-02-01,84.69999694824219
2023-02-02,84.87000274658203
2023-02-03,84.37000274658203
2023-02-06,84.9800033569336
2023-02-07,85.31999969482422
2023-02-08,85.37000274658203
2023-02-09,85.41999816894531
2023-02-10,85.5999984741211
2023-02-13,85.48999786376953
2023-02-14,85.5999984741211
2023-02-15,86.25
2023-02-16,86.33999633789062
2023-02-17,86.8499984741211
2023-02-22,87.05000305175781
2023-02-23,86.6500015258789
2023-02-24,86.16999816894531
2023-02-27,86.69000244140625
2023-02-28,86.68000030517578
2023-03-01,86.08999633789062
2023-03-02,86.0999984741211
2023-03-03,86.44999694824219
2023-03-06,86.20999908447266
2023-03-07,86.48999786376953
2023-03-08,86.62000274658203
2023-03-09,87.0999984741211
2023-03-10,86.9800033569336
2023-03-13,87.41999816894531
2023-03-14,87.1500015258789
2023-03-15,87.5199966430664
2023-03-16,87.22000122070312
2023-03-17,87.87999725341797
2023-03-20,87.9000015258789
2023-03-21,87.55999755859375
2023-03-22,87.5999984741211
2023-03-23,87.88999938964844
2023-03-24,88.0199966430664
2023-03-27,88.4000015258789
2023-03-28,88.3499984741211
2023-03-29,88.16999816894531
2023-03-30,88.4000015258789
2023-03-31,88.5
2023-04-03,88.58999633789062
2023-04-04,88.91999816894531
2023-04-05,89.12000274658203
2023-04-06,89.0999984741211
2023-04-10,88.8499984741211
2023-04-11,89.1500015258789
2023-04-12,89.31999969482422
2023-04-13,89.98999786376953
2023-04-14,89.76000213623047
2023-04-17,90.06999969482422
2023-04-18,89.5999984741211
2023-04-19,89.75
2023-04-20,89.94000244140625
2023-04-24,90.02999877929688
2023-04-25,89.80999755859375
2023-04-26,90.41999816894531
2023-04-27,90.69999694824219
2023-04-28,90.52999877929688
2023-05-02,90.47000122070312
2023-05-03,90.55999755859375
2023-05-04,90.9000015258789
2023-05-05,90.94999694824219
2023-05-08,91.0
2023-05-09,90.69999694824219
2023-05-10,90.66999816894531
2023-05-11,91.19999694824219
2023-05-12,91.4800033569336
2023-05-15,91.87999725341797
2023-05-16,91.80000305175781
2023-05-17,91.5999984741211
2023-05-18,91.5999984741211
2023-05-19,91.37000274658203
2023-05-22,91.51000213623047
2023-05-23,91.94999694824219
2023-05-24,91.8499984741211
2023-05-25,92.0999984741211
2023-05-26,92.58000183105469
2023-05-29,92.56999969482422
2023-05-30,92.5999984741211
2023-05-31,92.69999694824219
2023-06-01,92.87000274658203
2023-06-02,93.19999694824219
2023-06-05,93.56999969482422
2023-06-06,93.73999786376953
2023-06-07,93.27999877929688
2023-06-09,93.61000061035156
2023-06-12,93.4800033569336
2023-06-13,93.11000061035156
2023-06-14,93.29000091552734
2023-06-15,93.5199966430664
2023-06-16,93.62000274658203
2023-06-19,93.72000122070312
2023-06-20,93.26000213623047
2023-06-21,93.58999633789062
2023-06-22,93.5999984741211
2023-06-23,93.7699966430664
2023-06-26,94.0999984741211
2023-06-27,93.58999633789062
2023-06-28,93.43000030517578
2023-06-29,93.5999984741211
2023-06-30,94.44999694824219
2023-07-03,95.0
2023-07-04,94.83000183105469
2023-07-05,94.66999816894531
2023-07-06,94.69999694824219
2023-07-07,95.0999984741211
2023-07-10,94.5
2023-07-11,94.87999725341797
2023-07-12,94.81999969482422
2023-07-13,94.81999969482422
2023-07-14,94.69999694824219
2023-07-17,94.63999938964844
2023-07-18,94.4000015258789
2023-07-19,94.91999816894531
2023-07-20,94.55000305175781
2023-07-21,95.25
2023-07-24,95.19999694824219
2023-07-25,94.98999786376953
2023-07-26,95.4000015258789
2023-07-27,95.4000015258789
2023-07-28,95.4800033569336
2023-07-31,95.86000061035156
2023-08-01,95.94999694824219
2023-08-02,96.16000366210938
2023-08-03,96.33000183105469
2023-08-04,96.37000274658203
2023-08-07,96.0
2023-08-08,96.6500015258789
2023-08-09,96.22000122070312
2023-08-10,96.83000183105469
2023-08-11,97.02999877929688
2023-08-14,96.75
2023-08-15,96.75
2023-08-16,96.69000244140625
2023-08-17,96.58999633789062
2023-08-18,96.11000061035156
2023-08-21,96.16000366210938
2023-08-22,95.91000366210938
2023-08-23,95.80000305175781
2023-08-24,96.0999984741211
2023-08-25,96.08000183105469
2023-08-28,95.94999694824219
2023-08-29,95.79000091552734
2023-08-30,96.1500015258789
2023-08-31,95.13999938964844
2023-09-01,95.2300033569336
2023-09-04,95.3499984741211
2023-09-05,94.72000122070312
2023-09-06,95.33999633789062
2023-09-08,95.3499984741211
2023-09-11,95.19999694824219
2023-09-12,95.19999694824219
2023-09-13,95.4800033569336
2023-09-14,95.5999984741211
2023-09-15,95.44999694824219
2023-09-18,95.29000091552734
2023-09-19,95.05000305175781
2023-09-20,95.0999984741211
2023-09-21,95.12999725341797
2023-09-22,94.94999694824219
2023-09-25,94.93000030517578
2023-09-26,94.1500015258789
2023-09-27,93.22000122070312
2023-09-28,93.5999984741211
2023-09-29,94.3499984741211
2023-10-02,94.13999938964844
2023-10-03,93.36000061035156
2023-10-04,93.4000015258789
2023-10-05,93.76000213623047
2023-10-06,93.98999786376953
2023-10-09,94.48999786376953
2023-10-10,94.4000015258789
2023-10-11,94.16999816894531
2023-10-13,94.13999938964844
2023-10-16,93.73999786376953
2023-10-17,94.19000244140625
2023-10-18,93.61000061035156
2023-10-19,93.02999877929688
2023-10-20,93.66000366210938
2023-10-23,93.77999877929688
2023-10-24,93.5
2023-10-25,93.69999694824219
2023-10-26,94.11000061035156
2023-10-27,94.0
2023-10-30,93.88999938964844
2023-10-31,93.3499984741211
2023-11-01,93.69999694824219
2023-11-03,94.38999938964844
2023-11-06,94.12999725341797
2023-11-07,94.2699966430664
2023-11-08,94.38999938964844
2023-11-09,94.5999984741211
2023-11-10,94.44999694824219
2023-11-13,94.58999633789062
2023-11-14,94.79000091552734
2023-11-16,95.08999633789062
2023-11-17,95.58999633789062
2023-11-20,95.7699966430664
2023-11-21,95.36000061035156
2023-11-22,95.5
2023-11-23,95.5
2023-11-24,95.77999877929688
2023-11-27,95.91000366210938
2023-11-28,96.16000366210938
2023-11-29,96.0
2023-11-30,96.12000274658203
2023-12-01,96.25
2023-12-04,96.25
2023-12-05,96.19999694824219
2023-12-06,96.51000213623047
2023-12-07,96.2699966430664
2023-12-08,96.27999877929688
2023-12-11,96.33000183105469
2023-12-12,96.58999633789062
2023-12-13,96.9000015258789
2023-12-14,97.5
2023-12-15,97.51000213623047
2023-12-18,97.79000091552734
2023-12-19,98.0
2023-12-20,98.25
2023-12-21,98.29000091552734
2023-12-22,98.6500015258789
2023-12-26,98.76000213623047
2023-12-27,98.77999877929688
2023-12-28,98.8499984741211
2024-01-02,98.88999938964844
2024-01-03,98.87000274658203
2024-01-04,98.9000015258789
2024-01-05,98.75
2024-01-08,98.55000305175781
2024-01-09,98.26000213623047
2024-01-10,98.0999984741211
2024-01-11,98.37000274658203
2024-01-12,98.54000091552734
2024-01-15,98.5199966430664
2024-01-16,98.0199966430664
2024-01-17,97.97000122070312
2024-01-18,98.01000213623047
2024-01-19,97.70999908447266
2024-01-22,97.69000244140625
2024-01-23,98.0
2024-01-24,98.22000122070312
2024-01-25,98.19000244140625
2024-01-26,98.19999694824219
2024-01-29,97.94000244140625
2024-01-30,98.19999694824219
2024-01-31,98.30999755859375
2024-02-01,98.37000274658203
2024-02-02,98.30000305175781
2024-02-05,98.4000015258789
2024-02-06,98.12000274658203
2024-02-07,98.18000030517578
2024-02-08,98.12000274658203
2024-02-09,98.5
2024-02-14,98.68000030517578
2024-02-15,98.76000213623047
2024-02-16,98.5999984741211
2024-02-19,98.72000122070312
2024-02-20,98.81999969482422
2024-02-21,98.87999725341797
2024-02-22,99.0
2024-02-23,98.79000091552734
2024-02-26,98.62999725341797
2024-02-27,98.72000122070312
2024-02-28,98.70999908447266
2024-02-29,98.75
2024-03-01,98.87999725341797
2024-03-04,98.79000091552734
2024-03-05,98.36000061035156
2024-03-06,99.0
2024-03-07,99.0
2024-03-08,99.0999984741211
2024-03-11,98.69999694824219
2024-03-12,98.77999877929688
2024-03-13,99.05999755859375
2024-03-14,98.63999938964844
2024-03-15,98.81999969482422
2024-03-18,98.56999969482422
2024-03-19,98.68000030517578
2024-03-20,99.0
2024-03-21,98.75
2024-03-22,98.68000030517578
2024-03-25,98.5
2024-03-26,98.73999786376953
2024-03-27,98.94000244140625
2024-03-28,98.9000015258789
2024-04-01,98.8499984741211
2024-04-02,98.95999908447266
2024-04-03,99.04000091552734
2024-04-04,98.80000305175781
2024-04-05,98.75
2024-04-08,98.77999877929688
2024-04-09,98.80999755859375
2024-04-10,98.41999816894531
2024-04-11,98.4800033569336
2024-04-12,98.13999938964844
2024-04-15,97.73999786376953
2024-04-16,97.83999633789062
2024-04-17,97.83000183105469
2024-04-18,97.88999938964844
2024-04-19,98.0
2024-04-22,97.93000030517578
2024-04-23,97.91000366210938
2024-04-24,97.4800033569336
2024-04-25,97.6500015258789
2024-04-26,97.9000015258789
2024-04-29,97.9000015258789
2024-04-30,97.61000061035156
2024-05-02,97.79000091552734
2024-05-03,97.69000244140625
2024-05-06,97.75
2024-05-07,97.69999694824219
2024-05-08,97.95999908447266
2024-05-09,97.97000122070312
2024-05-10,98.5
2024-05-13,98.12999725341797
2024-05-14,98.2699966430664
2024-05-15,98.19999694824219
2024-05-16,98.66000366210938
2024-05-17,98.6500015258789
2024-05-20,98.5999984741211
2024-05-21,98.61000061035156
2024-05-22,98.30000305175781
2024-05-23,98.66000366210938
2024-05-24,98.66000366210938
2024-05-27,98.73999786376953
2024-05-28,98.62000274658203
2024-05-29,98.0
2024-05-31,98.62000274658203
2024-06-03,98.7300033569336
2024-06-04,98.62000274658203
2024-06-05,98.48999786376953
2024-06-06,98.68000030517578
2024-06-07,97.72000122070312
2024-06-10,98.19000244140625
2024-06-11,98.05000305175781
2024-06-12,97.5999984741211
2024-06-13,97.7300033569336
2024-06-14,97.83000183105469
2024-06-17,97.94999694824219
2024-06-18,98.02999877929688
2024-06-19,97.80000305175781
2024-06-20,98.20999908447266
2024-06-21,98.36000061035156
2024-06-24,98.97000122070312
2024-06-25,98.43000030517578
2024-06-26,98.25
2024-06-27,98.18000030517578
2024-06-28,97.86000061035156
2024-07-01,97.12999725341797
2024-07-02,97.13999938964844
2024-07-03,97.94999694824219
2024-07-04,98.4000015258789
2024-07-05,98.3499984741211
2024-07-08,98.19999694824219
2024-07-09,98.41999816894531
2024-07-10,98.8499984741211
2024-07-11,99.6500015258789
2024-07-12,99.72000122070312
2024-07-15,99.62000274658203
2024-07-16,99.69999694824219
2024-07-17,99.58000183105469
2024-07-18,99.25
2024-07-19,99.30000305175781
2024-07-22,99.19999694824219
2024-07-23,99.0
2024-07-24,98.55000305175781
2024-07-25,98.87000274658203
2024-07-26,99.1500015258789
2024-07-29,99.23999786376953
2024-07-30,99.44999694824219
2024-07-31,99.44999694824219
2024-08-01,100.12000274658203
2024-08-02,102.04000091552734
2024-08-05,100.94999694824219
2024-08-06,100.8499984741211
2024-08-07,100.81999969482422
2024-08-08,100.83000183105469
2024-08-09,101.6500015258789
2024-08-12,101.36000061035156
2024-08-13,101.86000061035156
2024-08-14,101.7300033569336
2024-08-15,101.55000305175781
2024-08-16,101.48999786376953
2024-08-19,101.41000366210938
2024-08-20,101.26000213623047
2024-08-21,100.55000305175781
2024-08-22,100.43000030517578
2024-08-23,100.8499984741211
2024-08-26,100.9800033569336
2024-08-27,100.66999816894531
2024-08-28,100.88999938964844
2024-08-29,100.37999725341797
2024-08-30,101.08999633789062
2024-09-02,100.9800033569336
2024-09-03,99.87000274658203
2024-09-04,100.27999877929688
2024-09-05,100.30000305175781
2024-09-06,100.52999877929688
2024-09-09,100.80000305175781
2024-09-10,100.55000305175781
2024-09-11,100.44000244140625
2024-09-12,99.80000305175781
2024-09-13,100.94000244140625
2024-09-16,100.29000091552734
2024-09-17,100.26000213623047
2024-09-18,99.80999755859375
2024-09-19,99.83999633789062
2024-09-20,98.94999694824219
2024-09-23,99.11000061035156
2024-09-24,100.0
2024-09-25,100.37999725341797
2024-09-26,99.63999938964844
2024-09-27,99.63999938964844
2024-09-30,99.56999969482422
2024-10-01,99.76000213623047
2024-10-02,99.58000183105469
2024-10-03,99.55000305175781
2024-10-04,99.52999877929688
2024-10-07,99.66999816894531
2024-10-08,100.04000091552734
2024-10-09,99.31999969482422
2024-10-10,99.52999877929688
2024-10-11,99.62000274658203
2024-10-14,99.66000366210938
2024-10-15,99.47000122070312
2024-10-16,99.12999725341797
2024-10-17,99.0
2024-10-18,98.94000244140625
2024-10-21,99.73999786376953
2024-10-22,98.72000122070312
2024-10-23,98.61000061035156
2024-10-24,99.22000122070312
2024-10-25,98.91999816894531
2024-10-28,98.9000015258789
2024-10-29,98.37999725341797
2024-10-30,98.6500015258789
2024-10-31,98.55999755859375
2024-11-01,98.45999908447266
2024-11-04,99.05000305175781
2024-11-05,99.27999877929688
2024-11-06,99.18000030517578
2024-11-07,99.81999969482422
2024-11-08,99.83000183105469
2024-11-11,99.9800033569336
2024-11-12,99.62999725341797
2024-11-13,99.04000091552734
2024-11-14,99.23999786376953
2024-11-18,99.12999725341797
2024-11-19,99.38999938964844
2024-11-21,100.0
2024-11-22,99.81999969482422
2024-11-25,99.80999755859375
2024-11-26,99.66000366210938
2024-11-27,98.9000015258789
2024-11-28,98.51000213623047
2024-11-29,100.30000305175781
2024-12-02,98.80999755859375
2024-12-03,98.45999908447266
2024-12-04,98.69999694824219
2024-12-05,98.69999694824219
2024-12-06,97.93000030517578
2024-12-09,97.94000244140625
2024-12-10,98.91000366210938
2024-12-11,99.25
2024-12-12,99.05999755859375
2024-12-13,98.16000366210938
2024-12-16,97.26000213623047
2024-12-17,96.70999908447266
2024-12-18,96.30000305175781
2024-12-19,97.5
2024-12-20,97.5999984741211
2024-12-23,96.88999938964844
2024-12-26,97.0
2024-12-27,96.91999816894531
2024-12-30,96.20999908447266
2025-01-02,96.79000091552734
2025-01-03,96.80000305175781
2025-01-06,97.12000274658203
2025-01-07,96.76000213623047
2025-01-08,96.69999694824219
2025-01-09,96.86000061035156
2025-01-10,96.87000274658203
2025-01-13,96.4800033569336
2025-01-14,96.98999786376953
2025-01-15,97.2699966430664
2025-01-16,96.79000091552734
2025-01-17,96.72000122070312
2025-01-20,96.29000091552734
2025-01-21,95.76000213623047
2025-01-22,96.20999908447266
2025-01-23,95.87999725341797
2025-01-24,95.87999725341797
2025-01-27,95.55000305175781
2025-01-28,96.22000122070312
2025-01-29,96.12999725341797
2025-01-30,97.20999908447266
2025-01-31,97.29000091552734
2025-02-03,97.5
2025-02-04,97.19000244140625
2025-02-05,97.45999908447266
2025-02-06,97.31999969482422
2025-02-07,97.30000305175781
2025-02-10,97.45999908447266
2025-02-11,97.45999908447266
2025-02-12,97.19999694824219
2025-02-13,97.5199966430664
2025-02-14,98.12000274658203
2025-02-17,98.6500015258789
2025-02-18,98.62000274658203
2025-02-19,98.43000030517578
2025-02-20,98.6500015258789
2025-02-21,98.9000015258789
2025-02-24,98.62000274658203
2025-02-25,98.47000122070312
2025-02-26,98.36000061035156
2025-02-27,98.33999633789062
2025-02-28,97.55000305175781
2025-03-05,98.16999816894531
2025-03-06,98.30000305175781
2025-03-07,98.62999725341797
2025-03-10,98.48999786376953
2025-03-11,98.7699966430664
2025-03-12,98.9000015258789
2025-03-13,99.27999877929688
2025-03-14,98.94999694824219
2025-03-17,99.08999633789062
2025-03-18,99.19999694824219
2025-03-19,99.47000122070312
2025-03-20,98.83000183105469
2025-03-21,99.19999694824219
2025-03-24,99.19999694824219
2025-03-25,99.01000213623047
2025-03-26,99.16000366210938
2025-03-27,99.02999877929688
2025-03-28,99.12999725341797
2025-03-31,99.38999938964844
2025-04-01,99.30999755859375
2025-04-02,99.25
2025-04-03,99.98999786376953
2025-04-04,100.08000183105469
2025-04-07,100.19999694824219
2025-04-08,99.88999938964844
2025-04-09,99.58999633789062
2025-04-10,99.43000030517578
2025-04-11,99.6500015258789
2025-04-14,100.44000244140625
2025-04-15,100.05000305175781
2025-04-16,100.2699966430664
2025-04-17,100.26000213623047
2025-04-22,99.8499984741211
2025-04-23,100.30000305175781
2025-04-24,100.55999755859375
2025-04-25,100.70999908447266
2025-04-28,101.0
2025-04-29,101.0999984741211
2025-04-30,101.43000030517578
2025-05-02,101.30999755859375
2025-05-05,101.19000244140625
2025-05-06,101.58999633789062
2025-05-07,101.56999969482422
2025-05-08,102.30000305175781
2025-05-09,102.52999877929688
2025-05-12,102.47000122070312
2025-05-13,102.9000015258789
2025-05-14,102.55000305175781
2025-05-15,102.4800033569336
2025-05-16,102.95999908447266
2025-05-19,103.08000183105469
2025-05-20,103.05999755859375
2025-05-21,102.77999877929688
2025-05-22,103.04000091552734
2025-05-23,103.06999969482422
2025-05-26,103.19999694824219
2025-05-27,103.5999984741211
2025-05-28,103.5
2025-05-29,103.51000213623047
2025-05-30,103.19999694824219
2025-06-02,103.0
2025-06-03,103.0199966430664
2025-06-04,102.98999786376953
2025-06-05,102.9000015258789
2025-06-06,103.02999877929688
2025-06-09,103.1500015258789
2025-06-10,102.7699966430664
2025-06-11,102.56999969482422
2025-06-12,102.88999938964844
2025-06-13,103.08000183105469
2025-06-16,103.1500015258789
2025-06-17,103.05999755859375
2025-06-18,103.0
2025-06-20,103.6500015258789
2025-06-23,103.66000366210938
2025-06-24,103.52999877929688
2025-06-25,103.58999633789062
2025-06-26,103.6500015258789
2025-06-27,103.5999984741211
2025-06-30,104.30999755859375
2025-07-01,104.37999725341797
2025-07-02,104.45999908447266
2025-07-03,104.38999938964844
2025-07-04,104.41999816894531
2025-07-07,104.23999786376953
2025-07-08,103.94000244140625
2025-07-09,103.69999694824219
2025-07-10,103.47000122070312
2025-07-11,103.62000274658203
2025-07-14,103.66999816894531
2025-07-15,103.4800033569336
2025-07-16,103.2699966430664
2025-07-17,103.44000244140625
2025-07-18,103.1500015258789
2025-07-21,103.16000366210938
2025-07-22,103.26000213623047
2025-07-23,103.08000183105469
2025-07-24,103.33999633789062
2025-07-25,103.54000091552734
2025-07-28,103.1500015258789
2025-07-29,103.62000274658203
2025-07-30,103.58000183105469
2025-07-31,103.4000015258789
2025-08-01,103.81999969482422
2025-08-04,103.9000015258789
2025-08-05,103.80000305175781
2025-08-06,103.87000274658203
2025-08-07,104.19999694824219
2025-08-08,104.56999969482422
2025-08-11,104.58999633789062
2025-08-12,104.61000061035156
2025-08-13,104.7300033569336
2025-08-14,104.86000061035156
2025-08-15,104.76000213623047
2025-08-18,104.43000030517578
2025-08-19,103.83000183105469
2025-08-20,103.58999633789062
2025-08-21,103.37000274658203
2025-08-22,103.7699966430664
2025-08-25,104.06999969482422
2025-08-26,104.37999725341797
2025-08-27,104.12999725341797
2025-08-28,104.66999816894531
2025-08-29,104.41999816894531
2025-09-01,103.93000030517578
2025-09-02,103.81999969482422
2025-09-03,103.69999694824219
2025-09-04,103.61000061035156
2025-09-05,103.88999938964844
2025-09-08,104.20999908447266
2025-09-09,104.08999633789062
2025-09-10,104.33999633789062
2025-09-11,104.75
2025-09-12,104.86000061035156
2025-09-15,104.9800033569336
2025-09-16,105.0999984741211
2025-09-17,105.5999984741211
2025-09-18,105.2300033569336
2025-09-19,105.12000274658203
2025-09-22,104.70999908447266
2025-09-23,105.12999725341797
2025-09-24,105.04000091552734
2025-09-25,105.06999969482422
2025-09-26,105.11000061035156
2025-09-29,104.73999786376953
2025-09-30,104.93000030517578
2025-10-01,105.18000030517578
2025-10-02,104.77999877929688
2025-10-03,104.69000244140625
2025-10-06,104.87000274658203
2025-10-07,104.2699966430664
2025-10-08,104.62000274658203
2025-10-09,104.77999877929688
2025-10-10,104.5999984741211
2025-10-13,104.4800033569336
2025-10-14,104.47000122070312
2025-10-15,104.58000183105469
2025-10-16,104.69999694824219
2025-10-17,104.66000366210938
2025-10-20,104.55999755859375
2025-10-21,104.7300033569336
2025-10-22,105.1500015258789
2025-10-23,105.55000305175781
2025-10-24,106.0
2025-10-27,106.1500015258789
2025-10-28,105.9000015258789
2025-10-29,105.83999633789062
2025-10-30,105.63999938964844
2025-10-31,105.93000030517578
2025-11-03,105.55000305175781
2025-11-04,105.8499984741211
2025-11-05,105.80000305175781
2025-11-06,106.0199966430664
2025-11-07,106.30000305175781
2025-11-10,106.6500015258789
2025-11-11,107.08000183105469
2025-11-12,107.33000183105469
2025-11-13,107.44000244140625
2025-11-14,107.44000244140625
2025-11-17,107.30000305175781
2025-11-18,107.37000274658203
2025-11-19,107.5999984741211
2025-11-21,107.75
2025-11-24,107.6500015258789
2025-11-25,107.83999633789062
2025-11-26,108.16999816894531
2025-11-27,108.43000030517578
2025-11-28,108.25
2025-12-01,108.06999969482422
2025-12-02,108.25
2025-12-03,108.91000366210938
2025-12-04,109.08000183105469
2025-12-05,108.0
2025-12-08,107.98999786376953
2025-12-09,107.62000274658203
2025-12-10,107.55000305175781
2025-12-11,107.87000274658203
2025-12-12,108.33999633789062
2025-12-15,108.45999908447266
2025-12-16,108.1500015258789
2025-12-17,107.44999694824219
2025-12-18,107.06999969482422
2025-12-19,107.4800033569336
2025-12-22,107.68000030517578
2025-12-23,107.69999694824219
2025-12-26,108.0999984741211
2025-12-29,108.43000030517578
2025-12-30,108.37999725341797
2026-01-02,108.69999694824219
2026-01-05,108.44000244140625
2026-01-06,108.26000213623047
2026-01-07,108.16000366210938
2026-01-08,108.25
2026-01-09,108.1500015258789
2026-01-12,108.06999969482422
2026-01-13,108.08000183105469
2026-01-14,107.91000366210938
2026-01-15,107.55999755859375
